"Row.names","FPKM.IZ_TR_184_S2 Control","FPKM.IZ_TR_185_S3 SCA1","gene_name","FC SCA1 vs Control","Log2FC SCA1 vs Control"
"MSTRG.42838","3.205812","0.387028","VBP1","0.12072697962326","-3.0501799745597"
"MSTRG.42843","2.958909","1.05522","RAB39B","0.35662468835642","-1.4875215138076"
"MSTRG.42846","4.011822","1.152022","BRCC3","0.2871568080538","-1.8000893286396"
"MSTRG.42870","3.334544","1.045297","TMLHE","0.31347524579073","-1.6735765727053"
"MSTRG.42872","1.801818","0","SPRY3","0","#REF!"
"MSTRG.42876","1.709495","0","PLCXD1","0","#REF!"
"MSTRG.42877","4.3181","0","GTPBP6","0","#REF!"
"MSTRG.42878","1.56304","0","PPP2R3B","0","#REF!"
"MSTRG.42879","2.87472","0","AKAP17A","0","#REF!"
"MSTRG.42880","1.72486","0","ZBED1","0","#REF!"
"MSTRG.42885","5.130864","7.508027","IL3RA","1.4633065698097","0.54923205273701"
"MSTRG.42888","16.207968721317","27.097740010745","SLC25A6","1.6718776101231","0.74146923872783"
"MSTRG.42889","0.793464","2.907086","LINC00106","3.663790669772","1.8733370775863"
"MSTRG.42895","1.7201558905751","1.421985","CD99","0.82666054151906","-0.27463306972934"
"MSTRG.429","2.2923599211364","5.582900961303","ATP13A2","2.4354382179807","1.2841813854599"
"MSTRG.4291","5.337825","2.456861","CELF2-AS1","0.46027380065851","-1.1194357699353"
"MSTRG.4295","6.279073","1.114941","UPF2","0.1775645863649","-2.4935842168605"
"MSTRG.4300","7.713161401053","1.767515124187","SEC61A2","0.22915572905628","-2.1255997403217"
"MSTRG.4307","4.824387","1.879844","CDC123","0.38965447838243","-1.3597326972474"
"MSTRG.4310","15.140965362656","7.888111382798","CAMK1D","0.52097810105644","-0.94070536376799"
"MSTRG.4319","12.825334162913","10.119372349458","OPTN","0.78901432281738","-0.34187660545971"
"MSTRG.4322","1.426122","0","PHYH","0","#REF!"
"MSTRG.4324","0.62740810618729","2.025807","BEND7","3.228850536074","1.6910206599499"
"MSTRG.4330","3.16597722624","0.29535061824","HSPA14","0.093288926967667","-3.4221503408186"
"MSTRG.4333","3.0173011926605","3.4690506104637","FAM107B","1.1497196961649","0.2012821722612"
"MSTRG.4336","10.191873","6.280336","PRPF18","0.61621019021724","-0.69850555458357"
"MSTRG.434","13.138321838046","11.450951","IFFO2","0.87156876967651","-0.19831359260523"
"MSTRG.4344","4.282265891711","4.5152080916291","FRMD4A","1.0543969491406","0.076418101078813"
"MSTRG.435","15.63985898259","12.922214789674","ARHGEF10L","0.82623601683742","-0.27537414413391"
"MSTRG.4374","5.8769181064496","1.4580847147777","SUV39H2","0.24810362989022","-2.0109852520943"
"MSTRG.4377","9.698730643038","13.985044305063","FAM171A1","1.4419458401087","0.52801697756487"
"MSTRG.438","4.9211462880136","5.0896869090773","CAPZB","1.0342482444536","0.048582508725793"
"MSTRG.4380","6.6662237885747","3.973642256785","NMT2","0.59608593752815","-0.7464077563005"
"MSTRG.4385","6.572567","2.1005","FAM188A","0.31958593955756","-1.6457241577629"
"MSTRG.4386","3.24094","0","PTER","0","#REF!"
"MSTRG.4387","5.452873","7.862396","C1QL3","1.4418813715265","0.5279524740444"
"MSTRG.4390","2.138155","0.668488","TRDMT1","0.31264711866071","-1.6773928733781"
"MSTRG.4402","6.216674","2.530285","STAM","0.40701587376144","-1.2968430336874"
"MSTRG.4411","6.2262642233226","0.69090300470087","CACNB2","0.11096589863836","-3.1718117104214"
"MSTRG.442","2.4077070953437","3.762057","PQLC2","1.5625060902448","0.64386181303794"
"MSTRG.4429","7.42522","2.30338","NSUN6","0.31021033720213","-1.6886813324922"
"MSTRG.4436","3.576041","0.709581","ARL5B","0.19842641625194","-2.3333239922535"
"MSTRG.4437","18.846817281886","8.2036002639533","NEBL","0.43527775227268","-1.1999918112792"
"MSTRG.4443","7.598608","4.687181","C10orf113","0.61684732256224","-0.69701464641945"
"MSTRG.4446","2.714455","0.771613","DNAJC1","0.28426074479039","-1.8147132122154"
"MSTRG.4447","16.552608831417","4.5366644816656","MLLT10","0.27407549636858","-1.8673547446433"
"MSTRG.4454","6.6667705329369","1.8820431756633","BMI1","0.28230207809991","-1.8246883460027"
"MSTRG.4454","6.6667705329369","1.8820431756633","COMMD3","0.28230207809991","-1.8246883460027"
"MSTRG.4456","3.237972","1.112191","MSRB2","0.34348382259019","-1.5416859423317"
"MSTRG.4457","7.952474","10.961487","PIP4K2A","1.3783744530319","0.46296786782915"
"MSTRG.446","4.773221","1.657081","OTUD3","0.34716201072609","-1.5263190098229"
"MSTRG.4462","0.454182","4.667893","KIAA1217","10.277582555011","3.3614290553299"
"MSTRG.447","0.047311332859849","3.6051678309659","NBL1","76.200935654161","6.2517368072428"
"MSTRG.4471","21.936373","9.863965","GPR158","0.44966253081127","-1.153085421832"
"MSTRG.4486","8.3886317076265","1.5501472892757","ANKRD26","0.18479143480174","-2.4360302063986"
"MSTRG.4487","1.744104","0.220048","PDSS1","0.12616678821905","-2.9865959054667"
"MSTRG.4490","2.8834204962183","0.15417843517018","ABI1","0.05347067324117","-4.2251083481685"
"MSTRG.4492","2.8718137549114","3.5900224621466","ACBD5","1.2500888875565","0.32203068134952"
"MSTRG.4494","6.915712","0","RAB18","0","#REF!"
"MSTRG.4501","9.327707319236","3.561584","YME1L1","0.38182844702418","-1.3890035043197"
"MSTRG.4503","3.743616","1.849288","MPP7","0.49398442575307","-1.017462537375"
"MSTRG.4517","22.521995378702","5.0850895648086","WAC","0.22578326117664","-2.1469895614451"
"MSTRG.4525","0.700504","3.342397","KIAA1462","4.7714174365885","2.2544179087812"
"MSTRG.4526","11.83634","2.940773","MTPAP","0.24845290013636","-2.0089557126374"
"MSTRG.453","7.187617","27.539225","CAMK2N1","3.8314819779629","1.9379025197529"
"MSTRG.4534","5.5310278937024","0","SVIL-AS1","0","#REF!"
"MSTRG.4545","3.856725227781","0.70301701299719","ZEB1","0.18228340664074","-2.4557448568602"
"MSTRG.4549","4.8766084622919","2.283449","ARHGAP12","0.46824530155674","-1.0946635765638"
"MSTRG.4552","15.304939","10.941807","KIF5B","0.71492000066122","-0.48414628111734"
"MSTRG.4555","12.98065050414","2.9311824567017","EPC1","0.22581167683137","-2.146808004387"
"MSTRG.4572","6.269804","4.18136","ITGB1","0.66690441997868","-0.58444808415759"
"MSTRG.4579","3.602266","0","CUL2","0","#REF!"
"MSTRG.4581","0.392596","2.212849","PARD3","5.636453249651","2.4947876291656"
"MSTRG.4589","12.290275445909","5.146484","ZNF248","0.41874439858164","-1.2558582027998"
"MSTRG.459","10.407206090668","24.82529882462","PINK1","2.3853951395158","1.2542282677409"
"MSTRG.4593","2.0605266395471","2.930598","CCNY","1.422256788024","0.50818196661897"
"MSTRG.4598","8.842585","2.24933","ZNF25","0.25437471056258","-1.974972847062"
"MSTRG.460","5.45108","2.011984","DDOST","0.36909823374451","-1.4379232610539"
"MSTRG.4601","9.2313543868756","3.381609698335","ZNF33A","0.36631782906554","-1.4488321746804"
"MSTRG.4609","6.2299671957284","0.26582668787185","ZNF37A","0.042669034927522","-4.5506667092105"
"MSTRG.4625","4.8551104917424","0.40846298937396","ZNF33B","0.084130523922921","-3.5712268610821"
"MSTRG.4634","6.2247032167712","3.6094784278864","BMS1","0.57986353761596","-0.78621467183433"
"MSTRG.4636","8.270329","3.124877","CSGALNACT2","0.37784192140361","-1.4041453178676"
"MSTRG.4641","5.5275720377133","3.7841896132894","RASGEF1A","0.6846024959007","-0.54666154280107"
"MSTRG.4643","2.131931","0","HNRNPF","0","#REF!"
"MSTRG.4647","2.719032","0.392752","ZNF487","0.14444552325975","-2.7914026031416"
"MSTRG.4652","0.93411","3.239244","ZNF32","3.4677329222468","1.7939927893938"
"MSTRG.4654","2.352667","0.332567","ZNF32-AS2","0.14135744667647","-2.8225802088867"
"MSTRG.4657","8.955783","10.944468","ALOX5","1.2220559609361","0.28931035120936"
"MSTRG.4667","13.495815","17.939287","C10orf10","1.3292481409978","0.4106104487603"
"MSTRG.467","0.105186","3.564038","ECE1","33.883197383682","5.0824981157183"
"MSTRG.4672","3.496226","1.512739","ZNF22","0.43267769303243","-1.2086353512504"
"MSTRG.4674","5.961595","2.060031","ZFAND4","0.34555030994222","-1.5330323216974"
"MSTRG.4677","0.510545","2.392446","AGAP4","4.6860629327483","2.228376329394"
"MSTRG.4680","5.4679928945102","4.523322977395","FAM21C","0.82723644025514","-0.27362835626371"
"MSTRG.469","0.634001","2.72346","ALPL","4.2956714579314","2.1028836571645"
"MSTRG.4699","2.047379","0.487742","BMS1P5","0.2382275094157","-2.0695880762864"
"MSTRG.4703","0.55490178675567","2.0025957955384","SYT15","3.6089193499392","1.8515669030737"
"MSTRG.4705","3.716874","5.969908","GPRIN2","1.6061636740982","0.68361891637827"
"MSTRG.471","14.293709630546","14.634678530867","RAP1GAP","1.0238544722913","0.03401066941604"
"MSTRG.472","12.502520384661","9.3769272364198","EIF4G3","0.75000295523808","-0.41503181461361"
"MSTRG.4745","3.410879345071","0.27064148275862","MAPK8","0.079346542453846","-3.655688831155"
"MSTRG.475","7.4159847941436","0.60640870427868","USP48","0.08177048916788","-3.6122759188922"
"MSTRG.4752","2.5622409524406","5.2171249780976","ARHGAP22","2.0361570496047","1.0258488413486"
"MSTRG.4754","7.3447950836982","5.3776344007211","OGDHL","0.73216942602753","-0.44975056412855"
"MSTRG.4765","5.260715","2.356357","SGMS1","0.44791573008612","-1.158700762655"
"MSTRG.4771","6.0567894378388","2.9183831731165","PARGP1","0.48183665670864","-1.0533839411614"
"MSTRG.4771","6.0567894378388","2.9183831731165","PARG","0.48183665670864","-1.0533839411614"
"MSTRG.4772","2.441428","0","AGAP7P","0","#REF!"
"MSTRG.4775","9.7678977576244","4.646081","NCOA4","0.47564799666064","-1.0720337930702"
"MSTRG.4776","7.4171251583673","7.5418218710204","TIMM23","1.0168120006054","0.02405296251273"
"MSTRG.4796","1.98751","0.365495","IPMK","0.18389593008337","-2.4430385439766"
"MSTRG.480","11.084921003803","5.6657275733756","CDC42","0.51112024807678","-0.96826534991719"
"MSTRG.4801","2.594669","0.404604","CISD1","0.1559366531916","-2.6809680189198"
"MSTRG.4802","3.097724","0","TFAM","0","#REF!"
"MSTRG.4805","2.364962","0","MRLN","0","#REF!"
"MSTRG.4806","5.625215","2.315003","SLC16A9","0.41154035890184","-1.2808941752188"
"MSTRG.4812","11.38497460343","3.7251077706324","PHYHIPL","0.32719508829736","-1.6117770035216"
"MSTRG.4813","2.76318","0","FAM13C","0","#REF!"
"MSTRG.4815","6.515723","2.405621","CCDC6","0.36920246609624","-1.4375159053573"
"MSTRG.482","2.304044","0","C1QC","0","#REF!"
"MSTRG.483","2.136877","0.46077","C1QB","0.21562775957624","-2.2133851745661"
"MSTRG.4833","50.808517193327","23.584176243906","ANK3","0.4641776132566","-1.1072511500216"
"MSTRG.4838","2.627945","1.071291","NRBF2","0.40765350873021","-1.2945846623408"
"MSTRG.484","6.0718784483986","4.204632","ZBTB40","0.69247631284664","-0.53016337235104"
"MSTRG.4848","28.271537177708","10.607587246178","JMJD1C","0.3752037669371","-1.4142537827212"
"MSTRG.4856","8.0336187539267","1.7189816623037","DNAJC12","0.21397351740938","-2.2244958434309"
"MSTRG.4860","8.972385","1.997339","LRRTM3","0.22260959599928","-2.167412310823"
"MSTRG.4865","7.7325300079689","1.3241722607274","SIRT1","0.17124696048548","-2.5458497134212"
"MSTRG.4869","6.1248344317253","1.6432827491415","HERC4","0.26829831360496","-1.8980901083523"
"MSTRG.4875","2.070424","0.299095","DNA2","0.14446074813661","-2.7912505479144"
"MSTRG.4880","3.74655","1.315884","SLC25A16","0.35122552748529","-1.5095303894274"
"MSTRG.4884","16.282092849546","4.6657464850291","HNRNPH3","0.28655692656606","-1.8031063258305"
"MSTRG.4885","9.8087884921377","2.9470347294234","RUFY2","0.30044839194827","-1.7348108945482"
"MSTRG.4888","7.803801","1.596681","KIAA1279","0.20460298769792","-2.2891008828173"
"MSTRG.489","2.254714","0.326577","LINC01355","0.14484187351478","-2.7874493517276"
"MSTRG.4890","6.956463","0.139433","VPS26A","0.020043662993679","-5.6407100036016"
"MSTRG.4892","6.885723","0.120302","CCAR1","0.017471222702395","-5.838875612719"
"MSTRG.4898","5.21168","1.066764","DDX50","0.20468716421576","-2.2885074600536"
"MSTRG.49","2.311722","0","NOC2L","0","#REF!"
"MSTRG.4901","3.942531","1.317924","DDX21","0.33428373803529","-1.5808549212856"
"MSTRG.4902","4.457489","2.70947","SUPV3L1","0.60784670472546","-0.71822056433926"
"MSTRG.4904","8.088388","5.238345","C10orf35","0.64763769987295","-0.62674112555837"
"MSTRG.4907","23.713001","13.984568","HK1","0.5897426479255","-0.76184256678513"
"MSTRG.4914","11.902229839271","11.243181252457","COL13A1","0.94462814147316","-0.082181579344884"
"MSTRG.492","11.581359162504","7.3926699115257","KDM1A","0.63832489846792","-0.64763717230811"
"MSTRG.4926","7.810315672745","3.669574","SAR1A","0.46983683550786","-1.0897682688909"
"MSTRG.4928","17.884592","5.245467","PPA1","0.29329531252376","-1.7695740809107"
"MSTRG.4930","0.108854","4.34788","LRRC20","39.942308045639","5.3198457954657"
"MSTRG.4933","16.924395","10.523854","EIF4EBP2","0.62181566903869","-0.68544112349692"
"MSTRG.4938","6.4948608271955","2.3612437988669","PCBD1","0.36355571915872","-1.4597516039375"
"MSTRG.4939","5.458401","3.100977","SGPL1","0.56811088082389","-0.8157555602226"
"MSTRG.4945","12.139901807399","11.001042013794","UNC5B","0.9061887145652","-0.14211657086701"
"MSTRG.4948","2.17386","3.908243","CHST3","1.7978356471898","0.84626113997255"
"MSTRG.495","4.0371052368328","3.934665","LUZP1","0.97462532413122","-0.037080385671454"
"MSTRG.4950","27.342668290043","21.327896411255","DDIT4","0.78002249762222","-0.35841235970744"
"MSTRG.4951","4.1930374866018","7.4108698534642","CDH23","1.7674227519178","0.82164716108248"
"MSTRG.4954","2.705596","4.255102","C10orf54","1.5727041287761","0.65324728353389"
"MSTRG.4956","22.528581078975","19.952618853226","PSAP","0.8856580351546","-0.17517833314903"
"MSTRG.4957","18.173459394321","19.265754825022","ASCC1","1.0601038804446","0.084205642580155"
"MSTRG.4957","18.173459394321","19.265754825022","SPOCK2","1.0601038804446","0.084205642580155"
"MSTRG.4958","4.6205018331791","0","ANAPC16","0","#REF!"
"MSTRG.4965","10.802966372784","3.0861764903191","MCU","0.28567861676345","-1.8075350412657"
"MSTRG.4972","3.867741","1.702228","MSS51","0.44010909727409","-1.1840669016221"
"MSTRG.4973","9.8946108675136","4.8993825009074","ANXA7","0.49515666320879","-1.0140430414614"
"MSTRG.4977","9.559235","0","PPP3CB","0","#REF!"
"MSTRG.4979","8.5659652891336","8.3906300393539","USP54","0.97953117437889","-0.029836686716972"
"MSTRG.4988","2.5097717501979","0.14389525860704","NUDT13","0.057334002024566","-4.1244652043108"
"MSTRG.4989","8.9403647517123","6.252189","ECD","0.69932146770662","-0.51597230129889"
"MSTRG.499","9.9197812139392","3.9591212889967","HNRNPR","0.39911377112162","-1.325128036068"
"MSTRG.4990","4.369895","1.500267","FAM149B1","0.34331877539392","-1.5423793374261"
"MSTRG.4991","9.697229","3.702368","DNAJC9","0.38179649052322","-1.3891242533504"
"MSTRG.4993","5.678389","3.418136","MRPS16","0.60195523765631","-0.73227188499918"
"MSTRG.4997","2.740515","1.242407","CHCHD1","0.45334800210909","-1.141309167861"
"MSTRG.5005","3.2640871589343","3.337054","FUT11","1.0223544401582","0.031895451078388"
"MSTRG.5009","3.61805733577","9.4782367278265","CAMK2G","2.6197032960533","1.3894034233841"
"MSTRG.5010","9.806477144062","11.690546184601","ZSWIM8","1.1921249611722","0.25353547020808"
"MSTRG.5013","3.681339","0","SAMD8","0","#REF!"
"MSTRG.5014","5.231797490512","5.310038697816","VCL","1.0149549380392","0.021415676069954"
"MSTRG.5015","4.647845","1.118618","AP3M1","0.24067454917279","-2.0548445069742"
"MSTRG.502","3.15762","1.562212","ZNF436","0.49474350935198","-1.0152473145214"
"MSTRG.5021","12.294253116226","7.9212098422642","KAT6B","0.64430183496136","-0.63419139134967"
"MSTRG.5028","7.7926930699229","1.891042","VDAC2","0.24266861058583","-2.0429405882973"
"MSTRG.5039","2.132196","0","KCNMA1","0","#REF!"
"MSTRG.504","0.486832","2.150101","TCEA3","4.4165153482105","2.1429085251342"
"MSTRG.5043","6.818032","10.913137","DLG5","1.6006285978124","0.67863859064368"
"MSTRG.5046","59.281386230312","38.176999263001","RPS24","0.6439963990498","-0.63487547345355"
"MSTRG.5048","6.870832","4.277456","POLR3A","0.62255284367308","-0.68373179333812"
"MSTRG.5049","1.54427","4.369643","PPIF","2.8295848523898","1.500590400996"
"MSTRG.5050","7.871925","23.229654","ZCCHC24","2.9509496088949","1.5611792851826"
"MSTRG.5071","8.0600193917638","12.871791981916","ZMIZ1","1.5969926815646","0.67535770141874"
"MSTRG.5072","5.9265779841055","3.5312370365235","NUTM2B-AS1","0.59583068779217","-0.74702566451001"
"MSTRG.5081","1.677288","0","TMEM254","0","#REF!"
"MSTRG.5089","6.653785437643","12.55653276659","FAM213A","1.8871261906874","0.91619089807975"
"MSTRG.509","12.412825090028","11.641651474203","UBR4","0.93787283634208","-0.092535770030943"
"MSTRG.5095","9.5378382638995","0.21235861128325","PLAC9","0.022264857655117","-5.4890878014798"
"MSTRG.5097","15.799894","9.436549","ANXA11","0.59725394360241","-0.74358362021689"
"MSTRG.5099","0.163073","2.172007","LOC101929574","13.319231264526","3.7354389128175"
"MSTRG.5101","1.113859","2.927931","TSPAN14","2.6286370177913","1.3943149373964"
"MSTRG.5103","0.834396","2.861017","NRG3","3.4288479331157","1.7777239232282"
"MSTRG.513","49.481731","45.372265","RPL11","0.9169498334648","-0.12508528908377"
"MSTRG.5133","10.244033","3.941416","GHITM","0.38475237242988","-1.3779978724735"
"MSTRG.5136","9.2808146628679","2.8275616809017","CCSER2","0.30466740082793","-1.7146929538387"
"MSTRG.5146","10.045938","3.510695","WAPAL","0.34946413167193","-1.5167837071395"
"MSTRG.515","9.471294","4.941944","TCEB3","0.52178128986388","-0.93848288224705"
"MSTRG.5163","0.921634","3.800541","ADIRF","4.1236987784739","2.0439389528143"
"MSTRG.5171","12.070853","10.634958","GLUD1","0.88104444648609","-0.18271329355367"
"MSTRG.5175","2.8666899184692","0.59420473211314","FAM35A","0.20727903924483","-2.2703538612498"
"MSTRG.5177","6.0155473347732","3.3538077667387","NUTM2A-AS1","0.55752329423987","-0.84289601042434"
"MSTRG.5197","2.6883457595537","0.49817746052999","RNLS","0.18531004010909","-2.4319870461008"
"MSTRG.520","12.494092","5.069084","PITHD1","0.40571847878181","-1.3014490821145"
"MSTRG.5202","4.585315","2.612511","STAMBPL1","0.56975605819884","-0.81158373518274"
"MSTRG.5206","6.6026083401626","1.26659584","ATAD1","0.19183264775763","-2.3820798231768"
"MSTRG.5209","16.821436902381","4.0772964123688","PTEN","0.24238692782491","-2.0446161999986"
"MSTRG.5211","2.247981","0.42742","ACTA2-AS1","0.19013505897069","-2.3949035200829"
"MSTRG.5212","1.5918619800108","2.0330097050243","ACTA2","1.2771268681287","0.35290184761597"
"MSTRG.5222","2.593476","0.316934","LIPA","0.12220433117561","-3.0326326767124"
"MSTRG.5224","8.5205360713047","2.024405","IFIT1","0.23759127161233","-2.0734462580454"
"MSTRG.5226","3.643452","0.828456","IFIT5","0.22738216394782","-2.1368090024568"
"MSTRG.5227","3.9262637688061","1.1660136060732","PANK1","0.29697790946626","-1.7515724739245"
"MSTRG.5237","2.82576","0","KIF20B","0","#REF!"
"MSTRG.5241","2.292762","0.72506","RPP30","0.31623866759829","-1.660914313081"
"MSTRG.5249","5.2292431259644","1.397154944314","PCGF5","0.26718110262971","-1.9041101234022"
"MSTRG.5253","2.990635","0","HECTD2","0","#REF!"
"MSTRG.5261","9.218136","2.715691","TNKS2","0.2946030520704","-1.7631557181999"
"MSTRG.5266","8.364814","2.401759","BTAF1","0.28712640830986","-1.8002420670746"
"MSTRG.5267","3.967392","0.121892","CPEB3","0.030723457626572","-5.0245156032728"
"MSTRG.5269","2.664462","0.754513","MARCH5","0.28317649116407","-1.8202265946105"
"MSTRG.5273","2.551037","0.654514","IDE","0.2565678192829","-1.9625878670648"
"MSTRG.5275","3.367393","0.615367","EXOC6","0.18274285181444","-2.4521131201928"
"MSTRG.528","5.334407","0","PNRC2","0","#REF!"
"MSTRG.5287","7.06424","1.856954","FRA10AC1","0.2628667768932","-1.927596280205"
"MSTRG.5292","6.45835450105","1.417564","LGI1","0.21949306123867","-2.1877527618456"
"MSTRG.53","4.550454","16.201099","SDF4","3.5603258488054","1.8320092858385"
"MSTRG.5305","1.76844","0.068878","NOC3L","0.038948451742779","-4.6822902095599"
"MSTRG.5306","2.969827","1.467418","TBC1D12","0.49410891610858","-1.0170990056885"
"MSTRG.5307","1.972231","0","HELLS","0","#REF!"
"MSTRG.5315","0.847297","2.521108","PDLIM1","2.9754714108512","1.5731182560573"
"MSTRG.5316","2.422826","0.989273","ALDH18A1","0.40831367997537","-1.292250191047"
"MSTRG.5319","3.459634","0","ZNF518A","0","#REF!"
"MSTRG.5324","3.547709","1.382056","ENTPD1","0.38956295457153","-1.3600716038045"
"MSTRG.5335","9.8625060855053","6.2463754607883","SORBS1","0.63334566352952","-0.65893499499693"
"MSTRG.5344","9.31635","2.257147","TM9SF3","0.24227803807285","-2.0452644610407"
"MSTRG.5346","12.208212585573","2.865286598234","LCOR","0.234701564881","-2.0911006337739"
"MSTRG.5364","14.451028","11.58359","PGAM1","0.80157550037271","-0.31908968070423"
"MSTRG.5372","7.0291226710397","5.469714","ZFYVE27","0.77815031206319","-0.36187923334894"
"MSTRG.5373","1.523989","0","LINC00866","0","#REF!"
"MSTRG.5375","17.433479508536","13.391474033562","GOLGA7B","0.76814694547951","-0.38054577191507"
"MSTRG.5376","2.289196","0","CRTAC1","0","#REF!"
"MSTRG.5378","2.289825","0","R3HCC1L","0","#REF!"
"MSTRG.5389","2.5175170972298","3.787031","ZDHHC16","1.504272206996","0.5890656548808"
"MSTRG.5390","11.906698293254","5.3455760500373","MMS19","0.44895536263535","-1.1553560826735"
"MSTRG.5395","10.748259","5.27573","GOT1","0.49084507546757","-1.0266603536952"
"MSTRG.5399","4.1039616820203","2.2295026709611","SLC25A28","0.54325621039024","-0.88029533280157"
"MSTRG.5406","2.032252","0","CUTC","0","#REF!"
"MSTRG.5408","5.716144","3.289853","DNMBP","0.57553711033172","-0.79701913930932"
"MSTRG.5410","1.463864","0","ERLIN1","0","#REF!"
"MSTRG.5412","2.61107","0.683511","CHUK","0.26177429176544","-1.933604674318"
"MSTRG.5414","3.13301084522","0","CWF19L1","0","#REF!"
"MSTRG.5419","20.36692","44.175148","SCD","2.1689655578752","1.1170071438921"
"MSTRG.5420","2.241979","4.888084","OLMALINC","2.1802541415419","1.1244963126959"
"MSTRG.5421","6.798269","4.014559","HIF1AN","0.59052664729801","-0.75992593271235"
"MSTRG.5426","7.5480031729008","3.6737606548604","NDUFB8","0.48671954299783","-1.0388373913209"
"MSTRG.5428","7.7389182888889","2.8531097336043","FAM178A","0.36867035250917","-1.4395966914954"
"MSTRG.5432","3.5452885218953","6.004831","SEMA4G","1.6937495955307","0.76022060194939"
"MSTRG.5435","1.499571","0","C10orf2","0","#REF!"
"MSTRG.5445","3.258997","5.103452","PDZD7","1.56595786986","0.64704539924344"
"MSTRG.545","14.722323435658","3.4574330916607","RCAN3","0.23484289737085","-2.0902321337498"
"MSTRG.5451","5.4713675356911","0","BTRC","0","#REF!"
"MSTRG.5455","2.7572229975635","4.6592852920292","POLL","1.6898471020104","0.75689271683271"
"MSTRG.546","6.508173","0.605786","LOC100506985","0.093080807778158","-3.4253724589145"
"MSTRG.5461","44.980756906856","18.913341139806","MGEA5","0.42047627564319","-1.2499036926887"
"MSTRG.5464","7.5321504418432","6.314787557042","KCNIP2","0.83837777880293","-0.25432761612706"
"MSTRG.5466","8.3539211559036","4.2116627674699","C10orf76","0.50415400012407","-0.98806360465674"
"MSTRG.5467","13.677161657699","13.138253453921","LDB1","0.96059795027175","-0.057995364737947"
"MSTRG.5471","1.9424149237067","3.551618","PPRC1","1.8284548561964","0.8706250075677"
"MSTRG.5472","5.6717997232165","0","NOLC1","0","#REF!"
"MSTRG.5473","4.0803601155779","2.136368","RPARP-AS1","0.52357339535886","-0.93353630424857"
"MSTRG.5476","17.242413","11.677554","ACTR1A","0.67725752770218","-0.56222357084803"
"MSTRG.548","4.304701577972","2.956241","STPG1","0.68674702449239","-0.54214934041895"
"MSTRG.5490","5.1296847767541","5.3159784167257","CUEDC2","1.0363167812603","0.051465073386845"
"MSTRG.5495","10.340152742499","9.629179837875","GBF1","0.93124154716767","-0.10277266963555"
"MSTRG.5496","9.6049334084507","24.378128549657","TRIM8","2.5380840775229","1.3437398612264"
"MSTRG.5498","6.632774","3.677951","ARL3","0.55451173219531","-0.85071011006227"
"MSTRG.55","0.733538","3.488804","AGRN","4.7561326066271","2.2497889396959"
"MSTRG.5504","1.677618","0","C10orf32","0","#REF!"
"MSTRG.5507","11.564505542162","7.564069","NT5C2","0.6540763003159","-0.61246915386335"
"MSTRG.5515","14.724305","3.684636","INA","0.25024176013741","-1.9986055295408"
"MSTRG.5522","3.814055","1.065738","TAF5","0.27942386777327","-1.8394728370338"
"MSTRG.5523","6.7865479755747","0.559289","USMG5","0.082411411812445","-3.6010120632246"
"MSTRG.5524","4.284409","2.815662","PDCD11","0.6571879575456","-0.6056220506134"
"MSTRG.5526","1.499826","0","SFR1","0","#REF!"
"MSTRG.5528","10.098671411719","5.487897","SLK","0.54342762292784","-0.87984019394258"
"MSTRG.5537","10.265833421357","7.9952944729137","SH3PXD2A","0.77882565835136","-0.36062768056914"
"MSTRG.5546","4.947616","0","GSTO1","0","#REF!"
"MSTRG.5553","2.463504","0","XPNPEP1","0","#REF!"
"MSTRG.5555","9.091685105175","5.3760500509132","ADD3","0.59131503002157","-0.75800114695443"
"MSTRG.5557","14.326865410526","7.3119417519092","MXI1","0.51036577383752","-0.97039651259207"
"MSTRG.5559","6.514846","0.643403","SMNDC1","0.098759510201776","-3.3399365083287"
"MSTRG.556","19.412114781035","18.817009872241","SRRM1","0.96934363331838","-0.044919901692261"
"MSTRG.557","5.714355","0.730193","SYF2","0.12778222564051","-2.9682409218549"
"MSTRG.5574","2.361908","0.79492","GPAM","0.33655840955702","-1.5710711892626"
"MSTRG.5575","10.377388775554","3.436052","PDCD4","0.33110949915399","-1.594619694283"
"MSTRG.5576","2.302846","0","BBIP1","0","#REF!"
"MSTRG.5580","11.958117142997","2.4071447007604","SHOC2","0.20129796956956","-2.3125954745739"
"MSTRG.5593","5.300579","2.626941","ZDHHC6","0.49559510385563","-1.0127661601895"
"MSTRG.56","2.293748","0","UBE2J2","0","#REF!"
"MSTRG.560","10.470299711155","8.7817708386454","RSRP1","0.8387315626972","-0.253718947074"
"MSTRG.5601","5.769225","2.317518","NHLRC2","0.40170352170352","-1.3157969854534"
"MSTRG.5603","0.133749","1.931162","TCF7L2","14.438702345438","3.851869183101"
"MSTRG.5608","9.7882981746452","10.521551935049","AFAP1L2","1.0749112611121","0.10421756359354"
"MSTRG.5614","1.521945","0","TRUB1","0","#REF!"
"MSTRG.5615","4.036959","0.803419","FAM160B1","0.19901589290354","-2.3290444495577"
"MSTRG.5624","5.1448423724708","3.3772409697238","PDZD8","0.65643235015223","-0.60728175570948"
"MSTRG.5629","4.444","1.299439","RAB11FIP2","0.29240301530153","-1.7739699062436"
"MSTRG.5634","2.6648113755386","1.5569765409347","FAM204A","0.5842727013352","-0.77528621030811"
